-0.5 -0.5 0.1 0.1
0.52 0.58 0.63 0.67 0.69 0.70 0.69 0.67 0.63 0.58 0.52
0.58 0.64 0.70 0.74 0.77 0.78 0.77 0.74 0.70 0.64 0.58
0.63 0.70 0.76 0.82 0.86 0.87 0.86 0.82 0.76 0.70 0.63
0.67 0.74 0.82 0.88 0.93 0.95 0.93 0.88 0.82 0.74 0.67
0.69 0.77 0.86 0.93 1.00 1.04 1.00 0.93 0.86 0.77 0.69
0.70 0.78 0.87 0.95 1.04 1.13 1.04 0.95 0.87 0.78 0.70
0.69 0.77 0.86 0.93 1.00 1.04 1.00 0.93 0.86 0.77 0.69
0.67 0.74 0.82 0.88 0.93 0.95 0.93 0.88 0.82 0.74 0.67
0.63 0.70 0.76 0.82 0.86 0.87 0.86 0.82 0.76 0.70 0.63
0.58 0.64 0.70 0.74 0.77 0.78 0.77 0.74 0.70 0.64 0.58
0.52 0.58 0.63 0.67 0.69 0.70 0.69 0.67 0.63 0.58 0.52
