-0.5 -0.5 0.1 0.1
0.35 0.41 0.45 0.49 0.52 0.52 0.52 0.49 0.45 0.41 0.35
0.41 0.47 0.52 0.57 0.60 0.61 0.60 0.57 0.52 0.47 0.41
0.45 0.52 0.59 0.64 0.68 0.69 0.68 0.64 0.59 0.52 0.45
0.49 0.57 0.64 0.71 0.76 0.78 0.76 0.71 0.64 0.57 0.49
0.52 0.60 0.68 0.76 0.83 0.86 0.83 0.76 0.68 0.60 0.52
0.52 0.61 0.69 0.78 0.86 0.95 0.86 0.78 0.69 0.61 0.52
0.52 0.60 0.68 0.76 0.83 0.86 0.83 0.76 0.68 0.60 0.52
0.49 0.57 0.64 0.71 0.76 0.78 0.76 0.71 0.64 0.57 0.49
0.45 0.52 0.59 0.64 0.68 0.69 0.68 0.64 0.59 0.52 0.45
0.41 0.47 0.52 0.57 0.60 0.61 0.60 0.57 0.52 0.47 0.41
0.35 0.41 0.45 0.49 0.52 0.52 0.52 0.49 0.45 0.41 0.35
