-0.5 -0.5 0.1 0.1
0.25 0.28 0.31 0.34 0.35 0.36 0.35 0.34 0.31 0.28 0.25
0.28 0.32 0.36 0.38 0.40 0.41 0.40 0.38 0.36 0.32 0.28
0.31 0.36 0.39 0.43 0.45 0.46 0.45 0.43 0.39 0.36 0.31
0.34 0.38 0.43 0.47 0.50 0.51 0.50 0.47 0.43 0.38 0.34
0.35 0.40 0.45 0.50 0.54 0.56 0.54 0.50 0.45 0.40 0.35
0.36 0.41 0.46 0.51 0.56 0.61 0.56 0.51 0.46 0.41 0.36
0.35 0.40 0.45 0.50 0.54 0.56 0.54 0.50 0.45 0.40 0.35
0.34 0.38 0.43 0.47 0.50 0.51 0.50 0.47 0.43 0.38 0.34
0.31 0.36 0.39 0.43 0.45 0.46 0.45 0.43 0.39 0.36 0.31
0.28 0.32 0.36 0.38 0.40 0.41 0.40 0.38 0.36 0.32 0.28
0.25 0.28 0.31 0.34 0.35 0.36 0.35 0.34 0.31 0.28 0.25
