-0.5 -0.5 0.1 0.1
0.56 0.63 0.68 0.73 0.76 0.77 0.76 0.73 0.68 0.63 0.56
0.63 0.70 0.77 0.82 0.85 0.87 0.85 0.82 0.77 0.70 0.63
0.68 0.77 0.84 0.90 0.95 0.96 0.95 0.90 0.84 0.77 0.68
0.73 0.82 0.90 0.98 1.04 1.06 1.04 0.98 0.90 0.82 0.73
0.76 0.85 0.95 1.04 1.12 1.16 1.12 1.04 0.95 0.85 0.76
0.77 0.87 0.96 1.06 1.16 1.26 1.16 1.06 0.96 0.87 0.77
0.76 0.85 0.95 1.04 1.12 1.16 1.12 1.04 0.95 0.85 0.76
0.73 0.82 0.90 0.98 1.04 1.06 1.04 0.98 0.90 0.82 0.73
0.68 0.77 0.84 0.90 0.95 0.96 0.95 0.90 0.84 0.77 0.68
0.63 0.70 0.77 0.82 0.85 0.87 0.85 0.82 0.77 0.70 0.63
0.56 0.63 0.68 0.73 0.76 0.77 0.76 0.73 0.68 0.63 0.56
