-0.5 -0.5 0.1 0.1
0.24 0.28 0.30 0.33 0.34 0.34 0.34 0.33 0.30 0.28 0.24
0.28 0.31 0.34 0.37 0.39 0.39 0.39 0.37 0.34 0.31 0.28
0.30 0.34 0.38 0.41 0.43 0.44 0.43 0.41 0.38 0.34 0.30
0.33 0.37 0.41 0.45 0.48 0.49 0.48 0.45 0.41 0.37 0.33
0.34 0.39 0.43 0.48 0.52 0.54 0.52 0.48 0.43 0.39 0.34
0.34 0.39 0.44 0.49 0.54 0.59 0.54 0.49 0.44 0.39 0.34
0.34 0.39 0.43 0.48 0.52 0.54 0.52 0.48 0.43 0.39 0.34
0.33 0.37 0.41 0.45 0.48 0.49 0.48 0.45 0.41 0.37 0.33
0.30 0.34 0.38 0.41 0.43 0.44 0.43 0.41 0.38 0.34 0.30
0.28 0.31 0.34 0.37 0.39 0.39 0.39 0.37 0.34 0.31 0.28
0.24 0.28 0.30 0.33 0.34 0.34 0.34 0.33 0.30 0.28 0.24
