-0.5 -0.5 0.1 0.1
0.49 0.54 0.58 0.62 0.64 0.65 0.64 0.62 0.58 0.54 0.49
0.54 0.60 0.65 0.69 0.71 0.72 0.71 0.69 0.65 0.60 0.54
0.58 0.65 0.70 0.75 0.78 0.80 0.78 0.75 0.70 0.65 0.58
0.62 0.69 0.75 0.81 0.85 0.87 0.85 0.81 0.75 0.69 0.62
0.64 0.71 0.78 0.85 0.92 0.95 0.92 0.85 0.78 0.71 0.64
0.65 0.72 0.80 0.87 0.95 1.02 0.95 0.87 0.80 0.72 0.65
0.64 0.71 0.78 0.85 0.92 0.95 0.92 0.85 0.78 0.71 0.64
0.62 0.69 0.75 0.81 0.85 0.87 0.85 0.81 0.75 0.69 0.62
0.58 0.65 0.70 0.75 0.78 0.80 0.78 0.75 0.70 0.65 0.58
0.54 0.60 0.65 0.69 0.71 0.72 0.71 0.69 0.65 0.60 0.54
0.49 0.54 0.58 0.62 0.64 0.65 0.64 0.62 0.58 0.54 0.49
