-0.5 -0.5 0.1 0.1
0.12 0.16 0.20 0.23 0.24 0.25 0.24 0.23 0.20 0.16 0.12
0.16 0.21 0.25 0.28 0.31 0.31 0.31 0.28 0.25 0.21 0.16
0.20 0.25 0.30 0.34 0.37 0.38 0.37 0.34 0.30 0.25 0.20
0.23 0.28 0.34 0.39 0.43 0.44 0.43 0.39 0.34 0.28 0.23
0.24 0.31 0.37 0.43 0.48 0.51 0.48 0.43 0.37 0.31 0.24
0.25 0.31 0.38 0.44 0.51 0.57 0.51 0.44 0.38 0.31 0.25
0.24 0.31 0.37 0.43 0.48 0.51 0.48 0.43 0.37 0.31 0.24
0.23 0.28 0.34 0.39 0.43 0.44 0.43 0.39 0.34 0.28 0.23
0.20 0.25 0.30 0.34 0.37 0.38 0.37 0.34 0.30 0.25 0.20
0.16 0.21 0.25 0.28 0.31 0.31 0.31 0.28 0.25 0.21 0.16
0.12 0.16 0.20 0.23 0.24 0.25 0.24 0.23 0.20 0.16 0.12
