-0.5 -0.5 0.1 0.1
0.34 0.40 0.44 0.48 0.50 0.51 0.50 0.48 0.44 0.40 0.34
0.40 0.46 0.51 0.56 0.58 0.59 0.58 0.56 0.51 0.46 0.40
0.44 0.51 0.57 0.63 0.66 0.68 0.66 0.63 0.57 0.51 0.44
0.48 0.56 0.63 0.69 0.74 0.76 0.74 0.69 0.63 0.56 0.48
0.50 0.58 0.66 0.74 0.81 0.84 0.81 0.74 0.66 0.58 0.50
0.51 0.59 0.68 0.76 0.84 0.92 0.84 0.76 0.68 0.59 0.51
0.50 0.58 0.66 0.74 0.81 0.84 0.81 0.74 0.66 0.58 0.50
0.48 0.56 0.63 0.69 0.74 0.76 0.74 0.69 0.63 0.56 0.48
0.44 0.51 0.57 0.63 0.66 0.68 0.66 0.63 0.57 0.51 0.44
0.40 0.46 0.51 0.56 0.58 0.59 0.58 0.56 0.51 0.46 0.40
0.34 0.40 0.44 0.48 0.50 0.51 0.50 0.48 0.44 0.40 0.34
