-0.5 -0.5 0.1 0.1
0.51 0.56 0.61 0.64 0.67 0.67 0.67 0.64 0.61 0.56 0.51
0.56 0.62 0.67 0.72 0.74 0.75 0.74 0.72 0.67 0.62 0.56
0.61 0.67 0.74 0.79 0.82 0.84 0.82 0.79 0.74 0.67 0.61
0.64 0.72 0.79 0.85 0.90 0.92 0.90 0.85 0.79 0.72 0.64
0.67 0.74 0.82 0.90 0.96 1.00 0.96 0.90 0.82 0.74 0.67
0.67 0.75 0.84 0.92 1.00 1.08 1.00 0.92 0.84 0.75 0.67
0.67 0.74 0.82 0.90 0.96 1.00 0.96 0.90 0.82 0.74 0.67
0.64 0.72 0.79 0.85 0.90 0.92 0.90 0.85 0.79 0.72 0.64
0.61 0.67 0.74 0.79 0.82 0.84 0.82 0.79 0.74 0.67 0.61
0.56 0.62 0.67 0.72 0.74 0.75 0.74 0.72 0.67 0.62 0.56
0.51 0.56 0.61 0.64 0.67 0.67 0.67 0.64 0.61 0.56 0.51
