-0.5 -0.5 0.1 0.1
0.42 0.46 0.49 0.51 0.53 0.53 0.53 0.51 0.49 0.46 0.42
0.46 0.50 0.53 0.56 0.58 0.59 0.58 0.56 0.53 0.50 0.46
0.49 0.53 0.57 0.61 0.63 0.64 0.63 0.61 0.57 0.53 0.49
0.51 0.56 0.61 0.65 0.68 0.69 0.68 0.65 0.61 0.56 0.51
0.53 0.58 0.63 0.68 0.72 0.75 0.72 0.68 0.63 0.58 0.53
0.53 0.59 0.64 0.69 0.75 0.80 0.75 0.69 0.64 0.59 0.53
0.53 0.58 0.63 0.68 0.72 0.75 0.72 0.68 0.63 0.58 0.53
0.51 0.56 0.61 0.65 0.68 0.69 0.68 0.65 0.61 0.56 0.51
0.49 0.53 0.57 0.61 0.63 0.64 0.63 0.61 0.57 0.53 0.49
0.46 0.50 0.53 0.56 0.58 0.59 0.58 0.56 0.53 0.50 0.46
0.42 0.46 0.49 0.51 0.53 0.53 0.53 0.51 0.49 0.46 0.42
