-0.5 -0.5 0.1 0.1
0.37 0.43 0.49 0.53 0.55 0.56 0.55 0.53 0.49 0.43 0.37
0.43 0.50 0.56 0.61 0.65 0.66 0.65 0.61 0.56 0.50 0.43
0.49 0.56 0.63 0.69 0.73 0.75 0.73 0.69 0.63 0.56 0.49
0.53 0.61 0.69 0.77 0.82 0.84 0.82 0.77 0.69 0.61 0.53
0.55 0.65 0.73 0.82 0.90 0.94 0.90 0.82 0.73 0.65 0.55
0.56 0.66 0.75 0.84 0.94 1.03 0.94 0.84 0.75 0.66 0.56
0.55 0.65 0.73 0.82 0.90 0.94 0.90 0.82 0.73 0.65 0.55
0.53 0.61 0.69 0.77 0.82 0.84 0.82 0.77 0.69 0.61 0.53
0.49 0.56 0.63 0.69 0.73 0.75 0.73 0.69 0.63 0.56 0.49
0.43 0.50 0.56 0.61 0.65 0.66 0.65 0.61 0.56 0.50 0.43
0.37 0.43 0.49 0.53 0.55 0.56 0.55 0.53 0.49 0.43 0.37
