-0.5 -0.5 0.1 0.1
0.20 0.26 0.31 0.35 0.38 0.39 0.38 0.35 0.31 0.26 0.20
0.26 0.33 0.39 0.44 0.47 0.48 0.47 0.44 0.39 0.33 0.26
0.31 0.39 0.46 0.52 0.56 0.57 0.56 0.52 0.46 0.39 0.31
0.35 0.44 0.52 0.59 0.64 0.67 0.64 0.59 0.52 0.44 0.35
0.38 0.47 0.56 0.64 0.72 0.76 0.72 0.64 0.56 0.47 0.38
0.39 0.48 0.57 0.67 0.76 0.85 0.76 0.67 0.57 0.48 0.39
0.38 0.47 0.56 0.64 0.72 0.76 0.72 0.64 0.56 0.47 0.38
0.35 0.44 0.52 0.59 0.64 0.67 0.64 0.59 0.52 0.44 0.35
0.31 0.39 0.46 0.52 0.56 0.57 0.56 0.52 0.46 0.39 0.31
0.26 0.33 0.39 0.44 0.47 0.48 0.47 0.44 0.39 0.33 0.26
0.20 0.26 0.31 0.35 0.38 0.39 0.38 0.35 0.31 0.26 0.20
