-0.5 -0.5 0.1 0.1
0.42 0.45 0.48 0.50 0.51 0.52 0.51 0.50 0.48 0.45 0.42
0.45 0.49 0.52 0.54 0.56 0.57 0.56 0.54 0.52 0.49 0.45
0.48 0.52 0.56 0.59 0.61 0.62 0.61 0.59 0.56 0.52 0.48
0.50 0.54 0.59 0.63 0.66 0.67 0.66 0.63 0.59 0.54 0.50
0.51 0.56 0.61 0.66 0.70 0.72 0.70 0.66 0.61 0.56 0.51
0.52 0.57 0.62 0.67 0.72 0.77 0.72 0.67 0.62 0.57 0.52
0.51 0.56 0.61 0.66 0.70 0.72 0.70 0.66 0.61 0.56 0.51
0.50 0.54 0.59 0.63 0.66 0.67 0.66 0.63 0.59 0.54 0.50
0.48 0.52 0.56 0.59 0.61 0.62 0.61 0.59 0.56 0.52 0.48
0.45 0.49 0.52 0.54 0.56 0.57 0.56 0.54 0.52 0.49 0.45
0.42 0.45 0.48 0.50 0.51 0.52 0.51 0.50 0.48 0.45 0.42
