-0.5 -0.5 0.1 0.1
0.03 0.06 0.08 0.09 0.10 0.11 0.10 0.09 0.08 0.06 0.03
0.06 0.08 0.11 0.12 0.14 0.14 0.14 0.12 0.11 0.08 0.06
0.08 0.11 0.13 0.16 0.17 0.18 0.17 0.16 0.13 0.11 0.08
0.09 0.12 0.16 0.18 0.20 0.21 0.20 0.18 0.16 0.12 0.09
0.10 0.14 0.17 0.20 0.23 0.25 0.23 0.20 0.17 0.14 0.10
0.11 0.14 0.18 0.21 0.25 0.28 0.25 0.21 0.18 0.14 0.11
0.10 0.14 0.17 0.20 0.23 0.25 0.23 0.20 0.17 0.14 0.10
0.09 0.12 0.16 0.18 0.20 0.21 0.20 0.18 0.16 0.12 0.09
0.08 0.11 0.13 0.16 0.17 0.18 0.17 0.16 0.13 0.11 0.08
0.06 0.08 0.11 0.12 0.14 0.14 0.14 0.12 0.11 0.08 0.06
0.03 0.06 0.08 0.09 0.10 0.11 0.10 0.09 0.08 0.06 0.03
