-0.5 -0.5 0.1 0.1
0.26 0.30 0.33 0.35 0.37 0.37 0.37 0.35 0.33 0.30 0.26
0.30 0.34 0.37 0.40 0.42 0.43 0.42 0.40 0.37 0.34 0.30
0.33 0.37 0.41 0.45 0.47 0.48 0.47 0.45 0.41 0.37 0.33
0.35 0.40 0.45 0.49 0.52 0.54 0.52 0.49 0.45 0.40 0.35
0.37 0.42 0.47 0.52 0.57 0.59 0.57 0.52 0.47 0.42 0.37
0.37 0.43 0.48 0.54 0.59 0.64 0.59 0.54 0.48 0.43 0.37
0.37 0.42 0.47 0.52 0.57 0.59 0.57 0.52 0.47 0.42 0.37
0.35 0.40 0.45 0.49 0.52 0.54 0.52 0.49 0.45 0.40 0.35
0.33 0.37 0.41 0.45 0.47 0.48 0.47 0.45 0.41 0.37 0.33
0.30 0.34 0.37 0.40 0.42 0.43 0.42 0.40 0.37 0.34 0.30
0.26 0.30 0.33 0.35 0.37 0.37 0.37 0.35 0.33 0.30 0.26
