-0.5 -0.5 0.1 0.1
0.04 0.07 0.09 0.10 0.11 0.12 0.11 0.10 0.09 0.07 0.04
0.07 0.09 0.12 0.14 0.15 0.16 0.15 0.14 0.12 0.09 0.07
0.09 0.12 0.15 0.17 0.19 0.19 0.19 0.17 0.15 0.12 0.09
0.10 0.14 0.17 0.20 0.22 0.23 0.22 0.20 0.17 0.14 0.10
0.11 0.15 0.19 0.22 0.25 0.27 0.25 0.22 0.19 0.15 0.11
0.12 0.16 0.19 0.23 0.27 0.31 0.27 0.23 0.19 0.16 0.12
0.11 0.15 0.19 0.22 0.25 0.27 0.25 0.22 0.19 0.15 0.11
0.10 0.14 0.17 0.20 0.22 0.23 0.22 0.20 0.17 0.14 0.10
0.09 0.12 0.15 0.17 0.19 0.19 0.19 0.17 0.15 0.12 0.09
0.07 0.09 0.12 0.14 0.15 0.16 0.15 0.14 0.12 0.09 0.07
0.04 0.07 0.09 0.10 0.11 0.12 0.11 0.10 0.09 0.07 0.04
