-0.5 -0.5 0.1 0.1
0.17 0.22 0.27 0.30 0.33 0.33 0.33 0.30 0.27 0.22 0.17
0.22 0.28 0.33 0.38 0.40 0.41 0.40 0.38 0.33 0.28 0.22
0.27 0.33 0.40 0.45 0.48 0.50 0.48 0.45 0.40 0.33 0.27
0.30 0.38 0.45 0.51 0.56 0.58 0.56 0.51 0.45 0.38 0.30
0.33 0.40 0.48 0.56 0.62 0.66 0.62 0.56 0.48 0.40 0.33
0.33 0.41 0.50 0.58 0.66 0.74 0.66 0.58 0.50 0.41 0.33
0.33 0.40 0.48 0.56 0.62 0.66 0.62 0.56 0.48 0.40 0.33
0.30 0.38 0.45 0.51 0.56 0.58 0.56 0.51 0.45 0.38 0.30
0.27 0.33 0.40 0.45 0.48 0.50 0.48 0.45 0.40 0.33 0.27
0.22 0.28 0.33 0.38 0.40 0.41 0.40 0.38 0.33 0.28 0.22
0.17 0.22 0.27 0.30 0.33 0.33 0.33 0.30 0.27 0.22 0.17
