-0.5 -0.5 0.1 0.1
0.46 0.51 0.55 0.58 0.60 0.60 0.60 0.58 0.55 0.51 0.46
0.51 0.56 0.60 0.64 0.66 0.67 0.66 0.64 0.60 0.56 0.51
0.55 0.60 0.65 0.69 0.72 0.73 0.72 0.69 0.65 0.60 0.55
0.58 0.64 0.69 0.75 0.79 0.80 0.79 0.75 0.69 0.64 0.58
0.60 0.66 0.72 0.79 0.84 0.87 0.84 0.79 0.72 0.66 0.60
0.60 0.67 0.73 0.80 0.87 0.93 0.87 0.80 0.73 0.67 0.60
0.60 0.66 0.72 0.79 0.84 0.87 0.84 0.79 0.72 0.66 0.60
0.58 0.64 0.69 0.75 0.79 0.80 0.79 0.75 0.69 0.64 0.58
0.55 0.60 0.65 0.69 0.72 0.73 0.72 0.69 0.65 0.60 0.55
0.51 0.56 0.60 0.64 0.66 0.67 0.66 0.64 0.60 0.56 0.51
0.46 0.51 0.55 0.58 0.60 0.60 0.60 0.58 0.55 0.51 0.46
