-0.5 -0.5 0.1 0.1
0.58 0.66 0.72 0.76 0.80 0.81 0.80 0.76 0.72 0.66 0.58
0.66 0.74 0.81 0.86 0.90 0.91 0.90 0.86 0.81 0.74 0.66
0.72 0.81 0.89 0.96 1.00 1.02 1.00 0.96 0.89 0.81 0.72
0.76 0.86 0.96 1.04 1.10 1.13 1.10 1.04 0.96 0.86 0.76
0.80 0.90 1.00 1.10 1.19 1.23 1.19 1.10 1.00 0.90 0.80
0.81 0.91 1.02 1.13 1.23 1.34 1.23 1.13 1.02 0.91 0.81
0.80 0.90 1.00 1.10 1.19 1.23 1.19 1.10 1.00 0.90 0.80
0.76 0.86 0.96 1.04 1.10 1.13 1.10 1.04 0.96 0.86 0.76
0.72 0.81 0.89 0.96 1.00 1.02 1.00 0.96 0.89 0.81 0.72
0.66 0.74 0.81 0.86 0.90 0.91 0.90 0.86 0.81 0.74 0.66
0.58 0.66 0.72 0.76 0.80 0.81 0.80 0.76 0.72 0.66 0.58
