-0.5 -0.5 0.1 0.1
0.23 0.30 0.36 0.41 0.44 0.45 0.44 0.41 0.36 0.30 0.23
0.30 0.38 0.45 0.50 0.54 0.55 0.54 0.50 0.45 0.38 0.30
0.36 0.45 0.53 0.60 0.64 0.66 0.64 0.60 0.53 0.45 0.36
0.41 0.50 0.60 0.68 0.74 0.76 0.74 0.68 0.60 0.50 0.41
0.44 0.54 0.64 0.74 0.82 0.87 0.82 0.74 0.64 0.54 0.44
0.45 0.55 0.66 0.76 0.87 0.97 0.87 0.76 0.66 0.55 0.45
0.44 0.54 0.64 0.74 0.82 0.87 0.82 0.74 0.64 0.54 0.44
0.41 0.50 0.60 0.68 0.74 0.76 0.74 0.68 0.60 0.50 0.41
0.36 0.45 0.53 0.60 0.64 0.66 0.64 0.60 0.53 0.45 0.36
0.30 0.38 0.45 0.50 0.54 0.55 0.54 0.50 0.45 0.38 0.30
0.23 0.30 0.36 0.41 0.44 0.45 0.44 0.41 0.36 0.30 0.23
