-0.5 -0.5 0.1 0.1
0.09 0.12 0.15 0.18 0.19 0.20 0.19 0.18 0.15 0.12 0.09
0.12 0.16 0.20 0.23 0.25 0.25 0.25 0.23 0.20 0.16 0.12
0.15 0.20 0.24 0.27 0.30 0.31 0.30 0.27 0.24 0.20 0.15
0.18 0.23 0.27 0.31 0.35 0.36 0.35 0.31 0.27 0.23 0.18
0.19 0.25 0.30 0.35 0.39 0.41 0.39 0.35 0.30 0.25 0.19
0.20 0.25 0.31 0.36 0.41 0.47 0.41 0.36 0.31 0.25 0.20
0.19 0.25 0.30 0.35 0.39 0.41 0.39 0.35 0.30 0.25 0.19
0.18 0.23 0.27 0.31 0.35 0.36 0.35 0.31 0.27 0.23 0.18
0.15 0.20 0.24 0.27 0.30 0.31 0.30 0.27 0.24 0.20 0.15
0.12 0.16 0.20 0.23 0.25 0.25 0.25 0.23 0.20 0.16 0.12
0.09 0.12 0.15 0.18 0.19 0.20 0.19 0.18 0.15 0.12 0.09
