-0.5 -0.5 0.1 0.1
0.52 0.58 0.63 0.67 0.69 0.70 0.69 0.67 0.63 0.58 0.52
0.58 0.65 0.70 0.75 0.78 0.79 0.78 0.75 0.70 0.65 0.58
0.63 0.70 0.77 0.82 0.86 0.87 0.86 0.82 0.77 0.70 0.63
0.67 0.75 0.82 0.89 0.94 0.96 0.94 0.89 0.82 0.75 0.67
0.69 0.78 0.86 0.94 1.01 1.05 1.01 0.94 0.86 0.78 0.69
0.70 0.79 0.87 0.96 1.05 1.13 1.05 0.96 0.87 0.79 0.70
0.69 0.78 0.86 0.94 1.01 1.05 1.01 0.94 0.86 0.78 0.69
0.67 0.75 0.82 0.89 0.94 0.96 0.94 0.89 0.82 0.75 0.67
0.63 0.70 0.77 0.82 0.86 0.87 0.86 0.82 0.77 0.70 0.63
0.58 0.65 0.70 0.75 0.78 0.79 0.78 0.75 0.70 0.65 0.58
0.52 0.58 0.63 0.67 0.69 0.70 0.69 0.67 0.63 0.58 0.52
