-0.5 -0.5 0.1 0.1
0.19 0.26 0.31 0.35 0.37 0.38 0.37 0.35 0.31 0.26 0.19
0.26 0.32 0.38 0.43 0.46 0.47 0.46 0.43 0.38 0.32 0.26
0.31 0.38 0.45 0.51 0.55 0.56 0.55 0.51 0.45 0.38 0.31
0.35 0.43 0.51 0.58 0.63 0.65 0.63 0.58 0.51 0.43 0.35
0.37 0.46 0.55 0.63 0.71 0.74 0.71 0.63 0.55 0.46 0.37
0.38 0.47 0.56 0.65 0.74 0.83 0.74 0.65 0.56 0.47 0.38
0.37 0.46 0.55 0.63 0.71 0.74 0.71 0.63 0.55 0.46 0.37
0.35 0.43 0.51 0.58 0.63 0.65 0.63 0.58 0.51 0.43 0.35
0.31 0.38 0.45 0.51 0.55 0.56 0.55 0.51 0.45 0.38 0.31
0.26 0.32 0.38 0.43 0.46 0.47 0.46 0.43 0.38 0.32 0.26
0.19 0.26 0.31 0.35 0.37 0.38 0.37 0.35 0.31 0.26 0.19
