-0.5 -0.5 0.1 0.1
0.20 0.26 0.31 0.35 0.38 0.39 0.38 0.35 0.31 0.26 0.20
0.26 0.33 0.39 0.43 0.47 0.48 0.47 0.43 0.39 0.33 0.26
0.31 0.39 0.46 0.51 0.55 0.57 0.55 0.51 0.46 0.39 0.31
0.35 0.43 0.51 0.58 0.64 0.66 0.64 0.58 0.51 0.43 0.35
0.38 0.47 0.55 0.64 0.71 0.75 0.71 0.64 0.55 0.47 0.38
0.39 0.48 0.57 0.66 0.75 0.84 0.75 0.66 0.57 0.48 0.39
0.38 0.47 0.55 0.64 0.71 0.75 0.71 0.64 0.55 0.47 0.38
0.35 0.43 0.51 0.58 0.64 0.66 0.64 0.58 0.51 0.43 0.35
0.31 0.39 0.46 0.51 0.55 0.57 0.55 0.51 0.46 0.39 0.31
0.26 0.33 0.39 0.43 0.47 0.48 0.47 0.43 0.39 0.33 0.26
0.20 0.26 0.31 0.35 0.38 0.39 0.38 0.35 0.31 0.26 0.20
