-0.5 -0.5 0.1 0.1
0.22 0.28 0.34 0.38 0.41 0.42 0.41 0.38 0.34 0.28 0.22
0.28 0.36 0.42 0.47 0.51 0.52 0.51 0.47 0.42 0.36 0.28
0.34 0.42 0.50 0.56 0.60 0.62 0.60 0.56 0.50 0.42 0.34
0.38 0.47 0.56 0.64 0.69 0.72 0.69 0.64 0.56 0.47 0.38
0.41 0.51 0.60 0.69 0.77 0.82 0.77 0.69 0.60 0.51 0.41
0.42 0.52 0.62 0.72 0.82 0.91 0.82 0.72 0.62 0.52 0.42
0.41 0.51 0.60 0.69 0.77 0.82 0.77 0.69 0.60 0.51 0.41
0.38 0.47 0.56 0.64 0.69 0.72 0.69 0.64 0.56 0.47 0.38
0.34 0.42 0.50 0.56 0.60 0.62 0.60 0.56 0.50 0.42 0.34
0.28 0.36 0.42 0.47 0.51 0.52 0.51 0.47 0.42 0.36 0.28
0.22 0.28 0.34 0.38 0.41 0.42 0.41 0.38 0.34 0.28 0.22
