-0.5 -0.5 0.1 0.1
0.36 0.42 0.47 0.51 0.53 0.54 0.53 0.51 0.47 0.42 0.36
0.42 0.48 0.54 0.59 0.62 0.63 0.62 0.59 0.54 0.48 0.42
0.47 0.54 0.61 0.66 0.70 0.72 0.70 0.66 0.61 0.54 0.47
0.51 0.59 0.66 0.73 0.78 0.80 0.78 0.73 0.66 0.59 0.51
0.53 0.62 0.70 0.78 0.86 0.89 0.86 0.78 0.70 0.62 0.53
0.54 0.63 0.72 0.80 0.89 0.98 0.89 0.80 0.72 0.63 0.54
0.53 0.62 0.70 0.78 0.86 0.89 0.86 0.78 0.70 0.62 0.53
0.51 0.59 0.66 0.73 0.78 0.80 0.78 0.73 0.66 0.59 0.51
0.47 0.54 0.61 0.66 0.70 0.72 0.70 0.66 0.61 0.54 0.47
0.42 0.48 0.54 0.59 0.62 0.63 0.62 0.59 0.54 0.48 0.42
0.36 0.42 0.47 0.51 0.53 0.54 0.53 0.51 0.47 0.42 0.36
