-0.5 -0.5 0.1 0.1
0.08 0.11 0.14 0.16 0.17 0.18 0.17 0.16 0.14 0.11 0.08
0.11 0.15 0.18 0.20 0.22 0.23 0.22 0.20 0.18 0.15 0.11
0.14 0.18 0.22 0.25 0.27 0.28 0.27 0.25 0.22 0.18 0.14
0.16 0.20 0.25 0.29 0.32 0.33 0.32 0.29 0.25 0.20 0.16
0.17 0.22 0.27 0.32 0.36 0.38 0.36 0.32 0.27 0.22 0.17
0.18 0.23 0.28 0.33 0.38 0.43 0.38 0.33 0.28 0.23 0.18
0.17 0.22 0.27 0.32 0.36 0.38 0.36 0.32 0.27 0.22 0.17
0.16 0.20 0.25 0.29 0.32 0.33 0.32 0.29 0.25 0.20 0.16
0.14 0.18 0.22 0.25 0.27 0.28 0.27 0.25 0.22 0.18 0.14
0.11 0.15 0.18 0.20 0.22 0.23 0.22 0.20 0.18 0.15 0.11
0.08 0.11 0.14 0.16 0.17 0.18 0.17 0.16 0.14 0.11 0.08
