-0.5 -0.5 0.1 0.1
0.19 0.22 0.23 0.25 0.26 0.26 0.26 0.25 0.23 0.22 0.19
0.22 0.24 0.26 0.28 0.29 0.29 0.29 0.28 0.26 0.24 0.22
0.23 0.26 0.28 0.30 0.32 0.32 0.32 0.30 0.28 0.26 0.23
0.25 0.28 0.30 0.33 0.35 0.36 0.35 0.33 0.30 0.28 0.25
0.26 0.29 0.32 0.35 0.37 0.39 0.37 0.35 0.32 0.29 0.26
0.26 0.29 0.32 0.36 0.39 0.42 0.39 0.36 0.32 0.29 0.26
0.26 0.29 0.32 0.35 0.37 0.39 0.37 0.35 0.32 0.29 0.26
0.25 0.28 0.30 0.33 0.35 0.36 0.35 0.33 0.30 0.28 0.25
0.23 0.26 0.28 0.30 0.32 0.32 0.32 0.30 0.28 0.26 0.23
0.22 0.24 0.26 0.28 0.29 0.29 0.29 0.28 0.26 0.24 0.22
0.19 0.22 0.23 0.25 0.26 0.26 0.26 0.25 0.23 0.22 0.19
