-0.5 -0.5 0.1 0.1
0.23 0.30 0.36 0.40 0.43 0.44 0.43 0.40 0.36 0.30 0.23
0.30 0.37 0.44 0.50 0.53 0.54 0.53 0.50 0.44 0.37 0.30
0.36 0.44 0.52 0.58 0.63 0.65 0.63 0.58 0.52 0.44 0.36
0.40 0.50 0.58 0.66 0.73 0.75 0.73 0.66 0.58 0.50 0.40
0.43 0.53 0.63 0.73 0.81 0.85 0.81 0.73 0.63 0.53 0.43
0.44 0.54 0.65 0.75 0.85 0.95 0.85 0.75 0.65 0.54 0.44
0.43 0.53 0.63 0.73 0.81 0.85 0.81 0.73 0.63 0.53 0.43
0.40 0.50 0.58 0.66 0.73 0.75 0.73 0.66 0.58 0.50 0.40
0.36 0.44 0.52 0.58 0.63 0.65 0.63 0.58 0.52 0.44 0.36
0.30 0.37 0.44 0.50 0.53 0.54 0.53 0.50 0.44 0.37 0.30
0.23 0.30 0.36 0.40 0.43 0.44 0.43 0.40 0.36 0.30 0.23
