-0.5 -0.5 0.1 0.1
0.38 0.41 0.43 0.44 0.45 0.46 0.45 0.44 0.43 0.41 0.38
0.41 0.43 0.46 0.48 0.49 0.50 0.49 0.48 0.46 0.43 0.41
0.43 0.46 0.49 0.51 0.53 0.53 0.53 0.51 0.49 0.46 0.43
0.44 0.48 0.51 0.54 0.56 0.57 0.56 0.54 0.51 0.48 0.44
0.45 0.49 0.53 0.56 0.59 0.61 0.59 0.56 0.53 0.49 0.45
0.46 0.50 0.53 0.57 0.61 0.65 0.61 0.57 0.53 0.50 0.46
0.45 0.49 0.53 0.56 0.59 0.61 0.59 0.56 0.53 0.49 0.45
0.44 0.48 0.51 0.54 0.56 0.57 0.56 0.54 0.51 0.48 0.44
0.43 0.46 0.49 0.51 0.53 0.53 0.53 0.51 0.49 0.46 0.43
0.41 0.43 0.46 0.48 0.49 0.50 0.49 0.48 0.46 0.43 0.41
0.38 0.41 0.43 0.44 0.45 0.46 0.45 0.44 0.43 0.41 0.38
