-0.5 -0.5 0.1 0.1
0.53 0.60 0.65 0.69 0.71 0.72 0.71 0.69 0.65 0.60 0.53
0.60 0.66 0.72 0.77 0.80 0.81 0.80 0.77 0.72 0.66 0.60
0.65 0.72 0.79 0.85 0.89 0.90 0.89 0.85 0.79 0.72 0.65
0.69 0.77 0.85 0.92 0.97 0.99 0.97 0.92 0.85 0.77 0.69
0.71 0.80 0.89 0.97 1.05 1.08 1.05 0.97 0.89 0.80 0.71
0.72 0.81 0.90 0.99 1.08 1.17 1.08 0.99 0.90 0.81 0.72
0.71 0.80 0.89 0.97 1.05 1.08 1.05 0.97 0.89 0.80 0.71
0.69 0.77 0.85 0.92 0.97 0.99 0.97 0.92 0.85 0.77 0.69
0.65 0.72 0.79 0.85 0.89 0.90 0.89 0.85 0.79 0.72 0.65
0.60 0.66 0.72 0.77 0.80 0.81 0.80 0.77 0.72 0.66 0.60
0.53 0.60 0.65 0.69 0.71 0.72 0.71 0.69 0.65 0.60 0.53
