-0.5 -0.5 0.1 0.1
0.34 0.40 0.45 0.48 0.51 0.52 0.51 0.48 0.45 0.40 0.34
0.40 0.46 0.52 0.56 0.59 0.60 0.59 0.56 0.52 0.46 0.40
0.45 0.52 0.58 0.63 0.67 0.68 0.67 0.63 0.58 0.52 0.45
0.48 0.56 0.63 0.70 0.75 0.77 0.75 0.70 0.63 0.56 0.48
0.51 0.59 0.67 0.75 0.81 0.85 0.81 0.75 0.67 0.59 0.51
0.52 0.60 0.68 0.77 0.85 0.93 0.85 0.77 0.68 0.60 0.52
0.51 0.59 0.67 0.75 0.81 0.85 0.81 0.75 0.67 0.59 0.51
0.48 0.56 0.63 0.70 0.75 0.77 0.75 0.70 0.63 0.56 0.48
0.45 0.52 0.58 0.63 0.67 0.68 0.67 0.63 0.58 0.52 0.45
0.40 0.46 0.52 0.56 0.59 0.60 0.59 0.56 0.52 0.46 0.40
0.34 0.40 0.45 0.48 0.51 0.52 0.51 0.48 0.45 0.40 0.34
