-0.5 -0.5 0.1 0.1
0.21 0.27 0.33 0.37 0.40 0.41 0.40 0.37 0.33 0.27 0.21
0.27 0.34 0.41 0.46 0.49 0.50 0.49 0.46 0.41 0.34 0.27
0.33 0.41 0.48 0.54 0.58 0.60 0.58 0.54 0.48 0.41 0.33
0.37 0.46 0.54 0.61 0.67 0.69 0.67 0.61 0.54 0.46 0.37
0.40 0.49 0.58 0.67 0.75 0.79 0.75 0.67 0.58 0.49 0.40
0.41 0.50 0.60 0.69 0.79 0.88 0.79 0.69 0.60 0.50 0.41
0.40 0.49 0.58 0.67 0.75 0.79 0.75 0.67 0.58 0.49 0.40
0.37 0.46 0.54 0.61 0.67 0.69 0.67 0.61 0.54 0.46 0.37
0.33 0.41 0.48 0.54 0.58 0.60 0.58 0.54 0.48 0.41 0.33
0.27 0.34 0.41 0.46 0.49 0.50 0.49 0.46 0.41 0.34 0.27
0.21 0.27 0.33 0.37 0.40 0.41 0.40 0.37 0.33 0.27 0.21
