-0.5 -0.5 0.1 0.1
0.43 0.46 0.49 0.52 0.53 0.54 0.53 0.52 0.49 0.46 0.43
0.46 0.50 0.54 0.57 0.59 0.59 0.59 0.57 0.54 0.50 0.46
0.49 0.54 0.58 0.61 0.64 0.65 0.64 0.61 0.58 0.54 0.49
0.52 0.57 0.61 0.65 0.69 0.70 0.69 0.65 0.61 0.57 0.52
0.53 0.59 0.64 0.69 0.73 0.75 0.73 0.69 0.64 0.59 0.53
0.54 0.59 0.65 0.70 0.75 0.81 0.75 0.70 0.65 0.59 0.54
0.53 0.59 0.64 0.69 0.73 0.75 0.73 0.69 0.64 0.59 0.53
0.52 0.57 0.61 0.65 0.69 0.70 0.69 0.65 0.61 0.57 0.52
0.49 0.54 0.58 0.61 0.64 0.65 0.64 0.61 0.58 0.54 0.49
0.46 0.50 0.54 0.57 0.59 0.59 0.59 0.57 0.54 0.50 0.46
0.43 0.46 0.49 0.52 0.53 0.54 0.53 0.52 0.49 0.46 0.43
