-0.5 -0.5 0.1 0.1
0.39 0.42 0.44 0.46 0.47 0.47 0.47 0.46 0.44 0.42 0.39
0.42 0.45 0.47 0.50 0.51 0.51 0.51 0.50 0.47 0.45 0.42
0.44 0.47 0.50 0.53 0.55 0.56 0.55 0.53 0.50 0.47 0.44
0.46 0.50 0.53 0.56 0.59 0.60 0.59 0.56 0.53 0.50 0.46
0.47 0.51 0.55 0.59 0.62 0.64 0.62 0.59 0.55 0.51 0.47
0.47 0.51 0.56 0.60 0.64 0.68 0.64 0.60 0.56 0.51 0.47
0.47 0.51 0.55 0.59 0.62 0.64 0.62 0.59 0.55 0.51 0.47
0.46 0.50 0.53 0.56 0.59 0.60 0.59 0.56 0.53 0.50 0.46
0.44 0.47 0.50 0.53 0.55 0.56 0.55 0.53 0.50 0.47 0.44
0.42 0.45 0.47 0.50 0.51 0.51 0.51 0.50 0.47 0.45 0.42
0.39 0.42 0.44 0.46 0.47 0.47 0.47 0.46 0.44 0.42 0.39
