-0.5 -0.5 0.1 0.1
0.54 0.60 0.65 0.69 0.72 0.73 0.72 0.69 0.65 0.60 0.54
0.60 0.67 0.73 0.78 0.81 0.82 0.81 0.78 0.73 0.67 0.60
0.65 0.73 0.80 0.86 0.90 0.91 0.90 0.86 0.80 0.73 0.65
0.69 0.78 0.86 0.93 0.98 1.01 0.98 0.93 0.86 0.78 0.69
0.72 0.81 0.90 0.98 1.06 1.10 1.06 0.98 0.90 0.81 0.72
0.73 0.82 0.91 1.01 1.10 1.19 1.10 1.01 0.91 0.82 0.73
0.72 0.81 0.90 0.98 1.06 1.10 1.06 0.98 0.90 0.81 0.72
0.69 0.78 0.86 0.93 0.98 1.01 0.98 0.93 0.86 0.78 0.69
0.65 0.73 0.80 0.86 0.90 0.91 0.90 0.86 0.80 0.73 0.65
0.60 0.67 0.73 0.78 0.81 0.82 0.81 0.78 0.73 0.67 0.60
0.54 0.60 0.65 0.69 0.72 0.73 0.72 0.69 0.65 0.60 0.54
