-0.5 -0.5 0.1 0.1
0.07 0.10 0.12 0.14 0.16 0.16 0.16 0.14 0.12 0.10 0.07
0.10 0.13 0.16 0.19 0.20 0.21 0.20 0.19 0.16 0.13 0.10
0.12 0.16 0.20 0.23 0.25 0.25 0.25 0.23 0.20 0.16 0.12
0.14 0.19 0.23 0.26 0.29 0.30 0.29 0.26 0.23 0.19 0.14
0.16 0.20 0.25 0.29 0.33 0.35 0.33 0.29 0.25 0.20 0.16
0.16 0.21 0.25 0.30 0.35 0.39 0.35 0.30 0.25 0.21 0.16
0.16 0.20 0.25 0.29 0.33 0.35 0.33 0.29 0.25 0.20 0.16
0.14 0.19 0.23 0.26 0.29 0.30 0.29 0.26 0.23 0.19 0.14
0.12 0.16 0.20 0.23 0.25 0.25 0.25 0.23 0.20 0.16 0.12
0.10 0.13 0.16 0.19 0.20 0.21 0.20 0.19 0.16 0.13 0.10
0.07 0.10 0.12 0.14 0.16 0.16 0.16 0.14 0.12 0.10 0.07
