-0.5 -0.5 0.1 0.1
0.32 0.37 0.41 0.45 0.47 0.48 0.47 0.45 0.41 0.37 0.32
0.37 0.43 0.48 0.52 0.54 0.55 0.54 0.52 0.48 0.43 0.37
0.41 0.48 0.53 0.58 0.61 0.63 0.61 0.58 0.53 0.48 0.41
0.45 0.52 0.58 0.64 0.68 0.70 0.68 0.64 0.58 0.52 0.45
0.47 0.54 0.61 0.68 0.75 0.78 0.75 0.68 0.61 0.54 0.47
0.48 0.55 0.63 0.70 0.78 0.85 0.78 0.70 0.63 0.55 0.48
0.47 0.54 0.61 0.68 0.75 0.78 0.75 0.68 0.61 0.54 0.47
0.45 0.52 0.58 0.64 0.68 0.70 0.68 0.64 0.58 0.52 0.45
0.41 0.48 0.53 0.58 0.61 0.63 0.61 0.58 0.53 0.48 0.41
0.37 0.43 0.48 0.52 0.54 0.55 0.54 0.52 0.48 0.43 0.37
0.32 0.37 0.41 0.45 0.47 0.48 0.47 0.45 0.41 0.37 0.32
