-0.5 -0.5 0.1 0.1
0.39 0.42 0.45 0.47 0.48 0.48 0.48 0.47 0.45 0.42 0.39
0.42 0.45 0.48 0.50 0.52 0.52 0.52 0.50 0.48 0.45 0.42
0.45 0.48 0.51 0.54 0.56 0.57 0.56 0.54 0.51 0.48 0.45
0.47 0.50 0.54 0.57 0.60 0.61 0.60 0.57 0.54 0.50 0.47
0.48 0.52 0.56 0.60 0.63 0.65 0.63 0.60 0.56 0.52 0.48
0.48 0.52 0.57 0.61 0.65 0.69 0.65 0.61 0.57 0.52 0.48
0.48 0.52 0.56 0.60 0.63 0.65 0.63 0.60 0.56 0.52 0.48
0.47 0.50 0.54 0.57 0.60 0.61 0.60 0.57 0.54 0.50 0.47
0.45 0.48 0.51 0.54 0.56 0.57 0.56 0.54 0.51 0.48 0.45
0.42 0.45 0.48 0.50 0.52 0.52 0.52 0.50 0.48 0.45 0.42
0.39 0.42 0.45 0.47 0.48 0.48 0.48 0.47 0.45 0.42 0.39
