-0.5 -0.5 0.1 0.1
0.48 0.53 0.57 0.61 0.63 0.63 0.63 0.61 0.57 0.53 0.48
0.53 0.59 0.63 0.67 0.70 0.71 0.70 0.67 0.63 0.59 0.53
0.57 0.63 0.69 0.74 0.77 0.78 0.77 0.74 0.69 0.63 0.57
0.61 0.67 0.74 0.79 0.84 0.85 0.84 0.79 0.74 0.67 0.61
0.63 0.70 0.77 0.84 0.90 0.93 0.90 0.84 0.77 0.70 0.63
0.63 0.71 0.78 0.85 0.93 1.00 0.93 0.85 0.78 0.71 0.63
0.63 0.70 0.77 0.84 0.90 0.93 0.90 0.84 0.77 0.70 0.63
0.61 0.67 0.74 0.79 0.84 0.85 0.84 0.79 0.74 0.67 0.61
0.57 0.63 0.69 0.74 0.77 0.78 0.77 0.74 0.69 0.63 0.57
0.53 0.59 0.63 0.67 0.70 0.71 0.70 0.67 0.63 0.59 0.53
0.48 0.53 0.57 0.61 0.63 0.63 0.63 0.61 0.57 0.53 0.48
