-0.5 -0.5 0.1 0.1
0.13 0.17 0.21 0.24 0.26 0.27 0.26 0.24 0.21 0.17 0.13
0.17 0.23 0.27 0.31 0.33 0.34 0.33 0.31 0.27 0.23 0.17
0.21 0.27 0.32 0.36 0.39 0.41 0.39 0.36 0.32 0.27 0.21
0.24 0.31 0.36 0.42 0.46 0.47 0.46 0.42 0.36 0.31 0.24
0.26 0.33 0.39 0.46 0.51 0.54 0.51 0.46 0.39 0.33 0.26
0.27 0.34 0.41 0.47 0.54 0.61 0.54 0.47 0.41 0.34 0.27
0.26 0.33 0.39 0.46 0.51 0.54 0.51 0.46 0.39 0.33 0.26
0.24 0.31 0.36 0.42 0.46 0.47 0.46 0.42 0.36 0.31 0.24
0.21 0.27 0.32 0.36 0.39 0.41 0.39 0.36 0.32 0.27 0.21
0.17 0.23 0.27 0.31 0.33 0.34 0.33 0.31 0.27 0.23 0.17
0.13 0.17 0.21 0.24 0.26 0.27 0.26 0.24 0.21 0.17 0.13
