-0.5 -0.5 0.1 0.1
0.59 0.66 0.72 0.77 0.80 0.81 0.80 0.77 0.72 0.66 0.59
0.66 0.74 0.81 0.87 0.91 0.92 0.91 0.87 0.81 0.74 0.66
0.72 0.81 0.90 0.97 1.01 1.03 1.01 0.97 0.90 0.81 0.72
0.77 0.87 0.97 1.05 1.11 1.14 1.11 1.05 0.97 0.87 0.77
0.80 0.91 1.01 1.11 1.20 1.25 1.20 1.11 1.01 0.91 0.80
0.81 0.92 1.03 1.14 1.25 1.36 1.25 1.14 1.03 0.92 0.81
0.80 0.91 1.01 1.11 1.20 1.25 1.20 1.11 1.01 0.91 0.80
0.77 0.87 0.97 1.05 1.11 1.14 1.11 1.05 0.97 0.87 0.77
0.72 0.81 0.90 0.97 1.01 1.03 1.01 0.97 0.90 0.81 0.72
0.66 0.74 0.81 0.87 0.91 0.92 0.91 0.87 0.81 0.74 0.66
0.59 0.66 0.72 0.77 0.80 0.81 0.80 0.77 0.72 0.66 0.59
