-0.5 -0.5 0.1 0.1
0.24 0.31 0.37 0.42 0.45 0.46 0.45 0.42 0.37 0.31 0.24
0.31 0.39 0.46 0.51 0.55 0.56 0.55 0.51 0.46 0.39 0.31
0.37 0.46 0.54 0.61 0.65 0.67 0.65 0.61 0.54 0.46 0.37
0.42 0.51 0.61 0.69 0.75 0.77 0.75 0.69 0.61 0.51 0.42
0.45 0.55 0.65 0.75 0.84 0.88 0.84 0.75 0.65 0.55 0.45
0.46 0.56 0.67 0.77 0.88 0.99 0.88 0.77 0.67 0.56 0.46
0.45 0.55 0.65 0.75 0.84 0.88 0.84 0.75 0.65 0.55 0.45
0.42 0.51 0.61 0.69 0.75 0.77 0.75 0.69 0.61 0.51 0.42
0.37 0.46 0.54 0.61 0.65 0.67 0.65 0.61 0.54 0.46 0.37
0.31 0.39 0.46 0.51 0.55 0.56 0.55 0.51 0.46 0.39 0.31
0.24 0.31 0.37 0.42 0.45 0.46 0.45 0.42 0.37 0.31 0.24
