-0.5 -0.5 0.1 0.1
0.42 0.45 0.48 0.51 0.52 0.53 0.52 0.51 0.48 0.45 0.42
0.45 0.49 0.53 0.55 0.57 0.58 0.57 0.55 0.53 0.49 0.45
0.48 0.53 0.56 0.60 0.62 0.63 0.62 0.60 0.56 0.53 0.48
0.51 0.55 0.60 0.64 0.67 0.68 0.67 0.64 0.60 0.55 0.51
0.52 0.57 0.62 0.67 0.71 0.73 0.71 0.67 0.62 0.57 0.52
0.53 0.58 0.63 0.68 0.73 0.78 0.73 0.68 0.63 0.58 0.53
0.52 0.57 0.62 0.67 0.71 0.73 0.71 0.67 0.62 0.57 0.52
0.51 0.55 0.60 0.64 0.67 0.68 0.67 0.64 0.60 0.55 0.51
0.48 0.53 0.56 0.60 0.62 0.63 0.62 0.60 0.56 0.53 0.48
0.45 0.49 0.53 0.55 0.57 0.58 0.57 0.55 0.53 0.49 0.45
0.42 0.45 0.48 0.51 0.52 0.53 0.52 0.51 0.48 0.45 0.42
