-0.5 -0.5 0.1 0.1
0.23 0.26 0.29 0.31 0.32 0.32 0.32 0.31 0.29 0.26 0.23
0.26 0.29 0.32 0.35 0.36 0.37 0.36 0.35 0.32 0.29 0.26
0.29 0.32 0.36 0.39 0.41 0.41 0.41 0.39 0.36 0.32 0.29
0.31 0.35 0.39 0.42 0.45 0.46 0.45 0.42 0.39 0.35 0.31
0.32 0.36 0.41 0.45 0.48 0.50 0.48 0.45 0.41 0.36 0.32
0.32 0.37 0.41 0.46 0.50 0.55 0.50 0.46 0.41 0.37 0.32
0.32 0.36 0.41 0.45 0.48 0.50 0.48 0.45 0.41 0.36 0.32
0.31 0.35 0.39 0.42 0.45 0.46 0.45 0.42 0.39 0.35 0.31
0.29 0.32 0.36 0.39 0.41 0.41 0.41 0.39 0.36 0.32 0.29
0.26 0.29 0.32 0.35 0.36 0.37 0.36 0.35 0.32 0.29 0.26
0.23 0.26 0.29 0.31 0.32 0.32 0.32 0.31 0.29 0.26 0.23
