-0.5 -0.5 0.1 0.1
0.32 0.37 0.42 0.45 0.47 0.48 0.47 0.45 0.42 0.37 0.32
0.37 0.43 0.48 0.52 0.55 0.56 0.55 0.52 0.48 0.43 0.37
0.42 0.48 0.54 0.59 0.62 0.63 0.62 0.59 0.54 0.48 0.42
0.45 0.52 0.59 0.65 0.69 0.71 0.69 0.65 0.59 0.52 0.45
0.47 0.55 0.62 0.69 0.75 0.78 0.75 0.69 0.62 0.55 0.47
0.48 0.56 0.63 0.71 0.78 0.86 0.78 0.71 0.63 0.56 0.48
0.47 0.55 0.62 0.69 0.75 0.78 0.75 0.69 0.62 0.55 0.47
0.45 0.52 0.59 0.65 0.69 0.71 0.69 0.65 0.59 0.52 0.45
0.42 0.48 0.54 0.59 0.62 0.63 0.62 0.59 0.54 0.48 0.42
0.37 0.43 0.48 0.52 0.55 0.56 0.55 0.52 0.48 0.43 0.37
0.32 0.37 0.42 0.45 0.47 0.48 0.47 0.45 0.42 0.37 0.32
