-0.5 -0.5 0.1 0.1
0.06 0.09 0.11 0.13 0.15 0.15 0.15 0.13 0.11 0.09 0.06
0.09 0.12 0.15 0.17 0.19 0.19 0.19 0.17 0.15 0.12 0.09
0.11 0.15 0.18 0.21 0.23 0.24 0.23 0.21 0.18 0.15 0.11
0.13 0.17 0.21 0.25 0.27 0.28 0.27 0.25 0.21 0.17 0.13
0.15 0.19 0.23 0.27 0.31 0.33 0.31 0.27 0.23 0.19 0.15
0.15 0.19 0.24 0.28 0.33 0.37 0.33 0.28 0.24 0.19 0.15
0.15 0.19 0.23 0.27 0.31 0.33 0.31 0.27 0.23 0.19 0.15
0.13 0.17 0.21 0.25 0.27 0.28 0.27 0.25 0.21 0.17 0.13
0.11 0.15 0.18 0.21 0.23 0.24 0.23 0.21 0.18 0.15 0.11
0.09 0.12 0.15 0.17 0.19 0.19 0.19 0.17 0.15 0.12 0.09
0.06 0.09 0.11 0.13 0.15 0.15 0.15 0.13 0.11 0.09 0.06
