-0.5 -0.5 0.1 0.1
0.24 0.32 0.38 0.42 0.46 0.47 0.46 0.42 0.38 0.32 0.24
0.32 0.40 0.47 0.52 0.56 0.57 0.56 0.52 0.47 0.40 0.32
0.38 0.47 0.55 0.62 0.66 0.68 0.66 0.62 0.55 0.47 0.38
0.42 0.52 0.62 0.70 0.76 0.79 0.76 0.70 0.62 0.52 0.42
0.46 0.56 0.66 0.76 0.85 0.89 0.85 0.76 0.66 0.56 0.46
0.47 0.57 0.68 0.79 0.89 1.00 0.89 0.79 0.68 0.57 0.47
0.46 0.56 0.66 0.76 0.85 0.89 0.85 0.76 0.66 0.56 0.46
0.42 0.52 0.62 0.70 0.76 0.79 0.76 0.70 0.62 0.52 0.42
0.38 0.47 0.55 0.62 0.66 0.68 0.66 0.62 0.55 0.47 0.38
0.32 0.40 0.47 0.52 0.56 0.57 0.56 0.52 0.47 0.40 0.32
0.24 0.32 0.38 0.42 0.46 0.47 0.46 0.42 0.38 0.32 0.24
