-0.5 -0.5 0.1 0.1
0.14 0.19 0.23 0.26 0.28 0.29 0.28 0.26 0.23 0.19 0.14
0.19 0.24 0.29 0.32 0.35 0.36 0.35 0.32 0.29 0.24 0.19
0.23 0.29 0.34 0.39 0.42 0.43 0.42 0.39 0.34 0.29 0.23
0.26 0.32 0.39 0.44 0.48 0.50 0.48 0.44 0.39 0.32 0.26
0.28 0.35 0.42 0.48 0.54 0.57 0.54 0.48 0.42 0.35 0.28
0.29 0.36 0.43 0.50 0.57 0.64 0.57 0.50 0.43 0.36 0.29
0.28 0.35 0.42 0.48 0.54 0.57 0.54 0.48 0.42 0.35 0.28
0.26 0.32 0.39 0.44 0.48 0.50 0.48 0.44 0.39 0.32 0.26
0.23 0.29 0.34 0.39 0.42 0.43 0.42 0.39 0.34 0.29 0.23
0.19 0.24 0.29 0.32 0.35 0.36 0.35 0.32 0.29 0.24 0.19
0.14 0.19 0.23 0.26 0.28 0.29 0.28 0.26 0.23 0.19 0.14
