-0.5 -0.5 0.1 0.1
0.24 0.27 0.29 0.31 0.33 0.33 0.33 0.31 0.29 0.27 0.24
0.27 0.30 0.33 0.36 0.37 0.38 0.37 0.36 0.33 0.30 0.27
0.29 0.33 0.37 0.40 0.42 0.42 0.42 0.40 0.37 0.33 0.29
0.31 0.36 0.40 0.43 0.46 0.47 0.46 0.43 0.40 0.36 0.31
0.33 0.37 0.42 0.46 0.50 0.52 0.50 0.46 0.42 0.37 0.33
0.33 0.38 0.42 0.47 0.52 0.56 0.52 0.47 0.42 0.38 0.33
0.33 0.37 0.42 0.46 0.50 0.52 0.50 0.46 0.42 0.37 0.33
0.31 0.36 0.40 0.43 0.46 0.47 0.46 0.43 0.40 0.36 0.31
0.29 0.33 0.37 0.40 0.42 0.42 0.42 0.40 0.37 0.33 0.29
0.27 0.30 0.33 0.36 0.37 0.38 0.37 0.36 0.33 0.30 0.27
0.24 0.27 0.29 0.31 0.33 0.33 0.33 0.31 0.29 0.27 0.24
