-0.5 -0.5 0.1 0.1
0.47 0.51 0.55 0.58 0.60 0.61 0.60 0.58 0.55 0.51 0.47
0.51 0.56 0.61 0.64 0.66 0.67 0.66 0.64 0.61 0.56 0.51
0.55 0.61 0.66 0.70 0.73 0.74 0.73 0.70 0.66 0.61 0.55
0.58 0.64 0.70 0.75 0.79 0.81 0.79 0.75 0.70 0.64 0.58
0.60 0.66 0.73 0.79 0.85 0.87 0.85 0.79 0.73 0.66 0.60
0.61 0.67 0.74 0.81 0.87 0.94 0.87 0.81 0.74 0.67 0.61
0.60 0.66 0.73 0.79 0.85 0.87 0.85 0.79 0.73 0.66 0.60
0.58 0.64 0.70 0.75 0.79 0.81 0.79 0.75 0.70 0.64 0.58
0.55 0.61 0.66 0.70 0.73 0.74 0.73 0.70 0.66 0.61 0.55
0.51 0.56 0.61 0.64 0.66 0.67 0.66 0.64 0.61 0.56 0.51
0.47 0.51 0.55 0.58 0.60 0.61 0.60 0.58 0.55 0.51 0.47
