-0.5 -0.5 0.1 0.1
0.51 0.56 0.61 0.65 0.67 0.68 0.67 0.65 0.61 0.56 0.51
0.56 0.62 0.68 0.72 0.75 0.76 0.75 0.72 0.68 0.62 0.56
0.61 0.68 0.74 0.79 0.83 0.84 0.83 0.79 0.74 0.68 0.61
0.65 0.72 0.79 0.86 0.90 0.92 0.90 0.86 0.79 0.72 0.65
0.67 0.75 0.83 0.90 0.97 1.00 0.97 0.90 0.83 0.75 0.67
0.68 0.76 0.84 0.92 1.00 1.09 1.00 0.92 0.84 0.76 0.68
0.67 0.75 0.83 0.90 0.97 1.00 0.97 0.90 0.83 0.75 0.67
0.65 0.72 0.79 0.86 0.90 0.92 0.90 0.86 0.79 0.72 0.65
0.61 0.68 0.74 0.79 0.83 0.84 0.83 0.79 0.74 0.68 0.61
0.56 0.62 0.68 0.72 0.75 0.76 0.75 0.72 0.68 0.62 0.56
0.51 0.56 0.61 0.65 0.67 0.68 0.67 0.65 0.61 0.56 0.51
