-0.5 -0.5 0.1 0.1
0.25 0.33 0.39 0.44 0.47 0.48 0.47 0.44 0.39 0.33 0.25
0.33 0.41 0.48 0.54 0.58 0.59 0.58 0.54 0.48 0.41 0.33
0.39 0.48 0.57 0.64 0.68 0.70 0.68 0.64 0.57 0.48 0.39
0.44 0.54 0.64 0.72 0.79 0.81 0.79 0.72 0.64 0.54 0.44
0.47 0.58 0.68 0.79 0.88 0.92 0.88 0.79 0.68 0.58 0.47
0.48 0.59 0.70 0.81 0.92 1.03 0.92 0.81 0.70 0.59 0.48
0.47 0.58 0.68 0.79 0.88 0.92 0.88 0.79 0.68 0.58 0.47
0.44 0.54 0.64 0.72 0.79 0.81 0.79 0.72 0.64 0.54 0.44
0.39 0.48 0.57 0.64 0.68 0.70 0.68 0.64 0.57 0.48 0.39
0.33 0.41 0.48 0.54 0.58 0.59 0.58 0.54 0.48 0.41 0.33
0.25 0.33 0.39 0.44 0.47 0.48 0.47 0.44 0.39 0.33 0.25
