-0.5 -0.5 0.1 0.1
0.11 0.15 0.18 0.21 0.22 0.23 0.22 0.21 0.18 0.15 0.11
0.15 0.19 0.23 0.26 0.28 0.29 0.28 0.26 0.23 0.19 0.15
0.18 0.23 0.28 0.31 0.34 0.35 0.34 0.31 0.28 0.23 0.18
0.21 0.26 0.31 0.36 0.40 0.41 0.40 0.36 0.31 0.26 0.21
0.22 0.28 0.34 0.40 0.45 0.47 0.45 0.40 0.34 0.28 0.22
0.23 0.29 0.35 0.41 0.47 0.53 0.47 0.41 0.35 0.29 0.23
0.22 0.28 0.34 0.40 0.45 0.47 0.45 0.40 0.34 0.28 0.22
0.21 0.26 0.31 0.36 0.40 0.41 0.40 0.36 0.31 0.26 0.21
0.18 0.23 0.28 0.31 0.34 0.35 0.34 0.31 0.28 0.23 0.18
0.15 0.19 0.23 0.26 0.28 0.29 0.28 0.26 0.23 0.19 0.15
0.11 0.15 0.18 0.21 0.22 0.23 0.22 0.21 0.18 0.15 0.11
