-0.5 -0.5 0.1 0.1
0.19 0.25 0.30 0.34 0.36 0.37 0.36 0.34 0.30 0.25 0.19
0.25 0.31 0.37 0.42 0.45 0.46 0.45 0.42 0.37 0.31 0.25
0.30 0.37 0.44 0.49 0.53 0.55 0.53 0.49 0.44 0.37 0.30
0.34 0.42 0.49 0.56 0.61 0.63 0.61 0.56 0.49 0.42 0.34
0.36 0.45 0.53 0.61 0.69 0.72 0.69 0.61 0.53 0.45 0.36
0.37 0.46 0.55 0.63 0.72 0.81 0.72 0.63 0.55 0.46 0.37
0.36 0.45 0.53 0.61 0.69 0.72 0.69 0.61 0.53 0.45 0.36
0.34 0.42 0.49 0.56 0.61 0.63 0.61 0.56 0.49 0.42 0.34
0.30 0.37 0.44 0.49 0.53 0.55 0.53 0.49 0.44 0.37 0.30
0.25 0.31 0.37 0.42 0.45 0.46 0.45 0.42 0.37 0.31 0.25
0.19 0.25 0.30 0.34 0.36 0.37 0.36 0.34 0.30 0.25 0.19
