-0.5 -0.5 0.1 0.1
0.51 0.57 0.61 0.65 0.67 0.68 0.67 0.65 0.61 0.57 0.51
0.57 0.63 0.68 0.73 0.75 0.76 0.75 0.73 0.68 0.63 0.57
0.61 0.68 0.74 0.80 0.83 0.85 0.83 0.80 0.74 0.68 0.61
0.65 0.73 0.80 0.86 0.91 0.93 0.91 0.86 0.80 0.73 0.65
0.67 0.75 0.83 0.91 0.98 1.01 0.98 0.91 0.83 0.75 0.67
0.68 0.76 0.85 0.93 1.01 1.09 1.01 0.93 0.85 0.76 0.68
0.67 0.75 0.83 0.91 0.98 1.01 0.98 0.91 0.83 0.75 0.67
0.65 0.73 0.80 0.86 0.91 0.93 0.91 0.86 0.80 0.73 0.65
0.61 0.68 0.74 0.80 0.83 0.85 0.83 0.80 0.74 0.68 0.61
0.57 0.63 0.68 0.73 0.75 0.76 0.75 0.73 0.68 0.63 0.57
0.51 0.57 0.61 0.65 0.67 0.68 0.67 0.65 0.61 0.57 0.51
