-0.5 -0.5 0.1 0.1
0.07 0.11 0.13 0.16 0.17 0.17 0.17 0.16 0.13 0.11 0.07
0.11 0.14 0.17 0.20 0.22 0.22 0.22 0.20 0.17 0.14 0.11
0.13 0.17 0.21 0.24 0.26 0.27 0.26 0.24 0.21 0.17 0.13
0.16 0.20 0.24 0.28 0.31 0.32 0.31 0.28 0.24 0.20 0.16
0.17 0.22 0.26 0.31 0.35 0.37 0.35 0.31 0.26 0.22 0.17
0.17 0.22 0.27 0.32 0.37 0.42 0.37 0.32 0.27 0.22 0.17
0.17 0.22 0.26 0.31 0.35 0.37 0.35 0.31 0.26 0.22 0.17
0.16 0.20 0.24 0.28 0.31 0.32 0.31 0.28 0.24 0.20 0.16
0.13 0.17 0.21 0.24 0.26 0.27 0.26 0.24 0.21 0.17 0.13
0.11 0.14 0.17 0.20 0.22 0.22 0.22 0.20 0.17 0.14 0.11
0.07 0.11 0.13 0.16 0.17 0.17 0.17 0.16 0.13 0.11 0.07
