-0.5 -0.5 0.1 0.1
0.14 0.19 0.23 0.27 0.29 0.29 0.29 0.27 0.23 0.19 0.14
0.19 0.25 0.29 0.33 0.36 0.37 0.36 0.33 0.29 0.25 0.19
0.23 0.29 0.35 0.40 0.43 0.44 0.43 0.40 0.35 0.29 0.23
0.27 0.33 0.40 0.45 0.50 0.51 0.50 0.45 0.40 0.33 0.27
0.29 0.36 0.43 0.50 0.56 0.59 0.56 0.50 0.43 0.36 0.29
0.29 0.37 0.44 0.51 0.59 0.66 0.59 0.51 0.44 0.37 0.29
0.29 0.36 0.43 0.50 0.56 0.59 0.56 0.50 0.43 0.36 0.29
0.27 0.33 0.40 0.45 0.50 0.51 0.50 0.45 0.40 0.33 0.27
0.23 0.29 0.35 0.40 0.43 0.44 0.43 0.40 0.35 0.29 0.23
0.19 0.25 0.29 0.33 0.36 0.37 0.36 0.33 0.29 0.25 0.19
0.14 0.19 0.23 0.27 0.29 0.29 0.29 0.27 0.23 0.19 0.14
