-0.5 -0.5 0.1 0.1
0.16 0.22 0.26 0.30 0.32 0.33 0.32 0.30 0.26 0.22 0.16
0.22 0.28 0.33 0.37 0.40 0.41 0.40 0.37 0.33 0.28 0.22
0.26 0.33 0.39 0.44 0.48 0.49 0.48 0.44 0.39 0.33 0.26
0.30 0.37 0.44 0.50 0.55 0.57 0.55 0.50 0.44 0.37 0.30
0.32 0.40 0.48 0.55 0.62 0.65 0.62 0.55 0.48 0.40 0.32
0.33 0.41 0.49 0.57 0.65 0.73 0.65 0.57 0.49 0.41 0.33
0.32 0.40 0.48 0.55 0.62 0.65 0.62 0.55 0.48 0.40 0.32
0.30 0.37 0.44 0.50 0.55 0.57 0.55 0.50 0.44 0.37 0.30
0.26 0.33 0.39 0.44 0.48 0.49 0.48 0.44 0.39 0.33 0.26
0.22 0.28 0.33 0.37 0.40 0.41 0.40 0.37 0.33 0.28 0.22
0.16 0.22 0.26 0.30 0.32 0.33 0.32 0.30 0.26 0.22 0.16
