-0.5 -0.5 0.1 0.1
0.39 0.45 0.51 0.55 0.58 0.59 0.58 0.55 0.51 0.45 0.39
0.45 0.53 0.59 0.64 0.68 0.69 0.68 0.64 0.59 0.53 0.45
0.51 0.59 0.67 0.73 0.77 0.79 0.77 0.73 0.67 0.59 0.51
0.55 0.64 0.73 0.81 0.86 0.89 0.86 0.81 0.73 0.64 0.55
0.58 0.68 0.77 0.86 0.94 0.99 0.94 0.86 0.77 0.68 0.58
0.59 0.69 0.79 0.89 0.99 1.08 0.99 0.89 0.79 0.69 0.59
0.58 0.68 0.77 0.86 0.94 0.99 0.94 0.86 0.77 0.68 0.58
0.55 0.64 0.73 0.81 0.86 0.89 0.86 0.81 0.73 0.64 0.55
0.51 0.59 0.67 0.73 0.77 0.79 0.77 0.73 0.67 0.59 0.51
0.45 0.53 0.59 0.64 0.68 0.69 0.68 0.64 0.59 0.53 0.45
0.39 0.45 0.51 0.55 0.58 0.59 0.58 0.55 0.51 0.45 0.39
