-0.5 -0.5 0.1 0.1
0.28 0.32 0.36 0.39 0.41 0.41 0.41 0.39 0.36 0.32 0.28
0.32 0.37 0.41 0.44 0.47 0.47 0.47 0.44 0.41 0.37 0.32
0.36 0.41 0.46 0.50 0.53 0.54 0.53 0.50 0.46 0.41 0.36
0.39 0.44 0.50 0.55 0.58 0.60 0.58 0.55 0.50 0.44 0.39
0.41 0.47 0.53 0.58 0.64 0.66 0.64 0.58 0.53 0.47 0.41
0.41 0.47 0.54 0.60 0.66 0.72 0.66 0.60 0.54 0.47 0.41
0.41 0.47 0.53 0.58 0.64 0.66 0.64 0.58 0.53 0.47 0.41
0.39 0.44 0.50 0.55 0.58 0.60 0.58 0.55 0.50 0.44 0.39
0.36 0.41 0.46 0.50 0.53 0.54 0.53 0.50 0.46 0.41 0.36
0.32 0.37 0.41 0.44 0.47 0.47 0.47 0.44 0.41 0.37 0.32
0.28 0.32 0.36 0.39 0.41 0.41 0.41 0.39 0.36 0.32 0.28
