-0.5 -0.5 0.1 0.1
0.22 0.29 0.34 0.39 0.42 0.43 0.42 0.39 0.34 0.29 0.22
0.29 0.36 0.43 0.48 0.51 0.53 0.51 0.48 0.43 0.36 0.29
0.34 0.43 0.50 0.56 0.61 0.62 0.61 0.56 0.50 0.43 0.34
0.39 0.48 0.56 0.64 0.70 0.72 0.70 0.64 0.56 0.48 0.39
0.42 0.51 0.61 0.70 0.78 0.82 0.78 0.70 0.61 0.51 0.42
0.43 0.53 0.62 0.72 0.82 0.92 0.82 0.72 0.62 0.53 0.43
0.42 0.51 0.61 0.70 0.78 0.82 0.78 0.70 0.61 0.51 0.42
0.39 0.48 0.56 0.64 0.70 0.72 0.70 0.64 0.56 0.48 0.39
0.34 0.43 0.50 0.56 0.61 0.62 0.61 0.56 0.50 0.43 0.34
0.29 0.36 0.43 0.48 0.51 0.53 0.51 0.48 0.43 0.36 0.29
0.22 0.29 0.34 0.39 0.42 0.43 0.42 0.39 0.34 0.29 0.22
