-0.5 -0.5 0.1 0.1
0.37 0.39 0.41 0.43 0.43 0.44 0.43 0.43 0.41 0.39 0.37
0.39 0.42 0.44 0.46 0.47 0.47 0.47 0.46 0.44 0.42 0.39
0.41 0.44 0.46 0.48 0.50 0.51 0.50 0.48 0.46 0.44 0.41
0.43 0.46 0.48 0.51 0.53 0.54 0.53 0.51 0.48 0.46 0.43
0.43 0.47 0.50 0.53 0.56 0.57 0.56 0.53 0.50 0.47 0.43
0.44 0.47 0.51 0.54 0.57 0.61 0.57 0.54 0.51 0.47 0.44
0.43 0.47 0.50 0.53 0.56 0.57 0.56 0.53 0.50 0.47 0.43
0.43 0.46 0.48 0.51 0.53 0.54 0.53 0.51 0.48 0.46 0.43
0.41 0.44 0.46 0.48 0.50 0.51 0.50 0.48 0.46 0.44 0.41
0.39 0.42 0.44 0.46 0.47 0.47 0.47 0.46 0.44 0.42 0.39
0.37 0.39 0.41 0.43 0.43 0.44 0.43 0.43 0.41 0.39 0.37
