-0.5 -0.5 0.1 0.1
0.46 0.51 0.54 0.57 0.59 0.60 0.59 0.57 0.54 0.51 0.46
0.51 0.55 0.60 0.63 0.66 0.66 0.66 0.63 0.60 0.55 0.51
0.54 0.60 0.65 0.69 0.72 0.73 0.72 0.69 0.65 0.60 0.54
0.57 0.63 0.69 0.74 0.78 0.79 0.78 0.74 0.69 0.63 0.57
0.59 0.66 0.72 0.78 0.83 0.86 0.83 0.78 0.72 0.66 0.59
0.60 0.66 0.73 0.79 0.86 0.93 0.86 0.79 0.73 0.66 0.60
0.59 0.66 0.72 0.78 0.83 0.86 0.83 0.78 0.72 0.66 0.59
0.57 0.63 0.69 0.74 0.78 0.79 0.78 0.74 0.69 0.63 0.57
0.54 0.60 0.65 0.69 0.72 0.73 0.72 0.69 0.65 0.60 0.54
0.51 0.55 0.60 0.63 0.66 0.66 0.66 0.63 0.60 0.55 0.51
0.46 0.51 0.54 0.57 0.59 0.60 0.59 0.57 0.54 0.51 0.46
